,0
6140,6.0
6141,6.0
6142,6.0
6143,6.0
6144,6.0
6145,6.0
6146,6.0
6147,6.0
6148,6.0
6149,6.0
6150,6.0
6151,6.0
6152,6.0
6153,6.0
6154,6.0
6155,6.0
6156,6.0
6157,6.0
6158,6.0
6159,6.0
6160,6.0
6161,6.0
6162,6.0
6163,6.0
6164,6.0
6165,6.0
6166,6.0
6167,6.0
6168,6.0
6169,6.0
6170,6.0
6171,6.0
6172,6.0
6173,6.0
6174,6.0
6175,6.0
6176,6.0
6177,6.0
6178,6.0
6179,6.0
6180,6.0
6181,6.0
6182,6.0
6183,6.0
6184,6.0
6185,6.0
6186,6.0
6187,6.0
6188,6.0
6189,6.0
6190,6.0
6191,6.0
6192,6.0
6193,6.0
6194,6.0
6195,6.0
6196,6.0
6197,6.0
6198,6.0
6199,6.0
6200,6.0
6201,6.0
6202,6.0
6203,6.0
6204,6.0
6205,6.0
6206,6.0
6207,6.0
6208,6.0
6209,6.0
6210,6.0
6211,6.0
6212,6.0
6213,6.0
6214,6.0
6215,6.0
6216,6.0
6217,6.0
6218,6.0
6219,6.0
6220,6.0
6221,0.0
6222,6.0
6223,1.0
6224,6.0
6225,6.0
6226,6.0
6227,6.0
6228,6.0
6229,6.0
6230,6.0
6231,6.0
6232,6.0
6233,6.0
6234,6.0
6235,6.0
6236,6.0
6237,6.0
6238,6.0
6239,6.0
6240,6.0
6241,6.0
6242,6.0
6243,6.0
6244,6.0
6245,4.0
6246,6.0
6247,6.0
6248,6.0
6249,6.0
6250,6.0
6251,6.0
6252,6.0
6253,6.0
6254,6.0
6255,6.0
6256,6.0
6257,6.0
6258,6.0
6259,6.0
6260,6.0
6261,6.0
6262,6.0
6263,6.0
6264,6.0
6265,6.0
6266,6.0
6267,1.0
6268,6.0
6269,6.0
6270,6.0
6271,6.0
6272,6.0
6273,6.0
6274,6.0
6275,6.0
6276,6.0
6277,6.0
6278,6.0
6279,6.0
6280,6.0
6281,6.0
6282,6.0
6283,6.0
6284,6.0
6285,6.0
6286,6.0
6287,6.0
6288,6.0
6289,6.0
6290,6.0
6291,6.0
6292,6.0
6293,6.0
6294,6.0
6295,6.0
6296,6.0
6297,6.0
6298,6.0
6299,6.0
6300,6.0
6301,6.0
6302,8.0
6303,6.0
6304,6.0
6305,8.0
6306,6.0
6307,6.0
6308,6.0
6309,6.0
6310,6.0
6311,6.0
6312,6.0
6313,6.0
6314,6.0
6315,6.0
6316,6.0
6317,6.0
6318,6.0
6319,6.0
6320,6.0
6321,6.0
6322,6.0
6323,6.0
6324,6.0
6325,6.0
6326,6.0
6327,6.0
6328,6.0
6329,6.0
6330,6.0
6331,6.0
6332,6.0
6333,6.0
6334,6.0
6335,6.0
6336,6.0
6337,6.0
6338,6.0
6339,6.0
6340,6.0
6341,6.0
6342,6.0
6343,6.0
6344,6.0
6345,6.0
6346,6.0
6347,6.0
6348,6.0
6349,6.0
6350,6.0
6351,6.0
6352,0.0
6353,6.0
6354,6.0
6355,6.0
6356,6.0
6357,6.0
6358,6.0
6359,6.0
6360,4.0
6361,6.0
6362,6.0
6363,6.0
6364,6.0
6365,6.0
6366,6.0
6367,6.0
6368,6.0
6369,6.0
6370,6.0
6371,6.0
6372,6.0
6373,6.0
6374,6.0
6375,6.0
6376,6.0
6377,6.0
6378,6.0
6379,6.0
6380,6.0
6381,6.0
6382,6.0
6383,6.0
6384,6.0
6385,6.0
6386,6.0
6387,6.0
6388,6.0
6389,6.0
6390,6.0
6391,6.0
6392,6.0
6393,6.0
6394,5.0
6395,6.0
6396,6.0
6397,6.0
6398,6.0
6399,6.0
6400,6.0
6401,6.0
6402,6.0
6403,6.0
6404,6.0
6405,6.0
6406,6.0
6407,6.0
6408,6.0
6409,6.0
6410,6.0
6411,6.0
6412,6.0
6413,6.0
6414,6.0
6415,6.0
6416,6.0
6417,6.0
6418,6.0
6419,6.0
6420,6.0
6421,6.0
6422,6.0
6423,6.0
6424,6.0
6425,5.0
6426,6.0
6427,6.0
6428,6.0
6429,6.0
6430,6.0
6431,6.0
6432,6.0
6433,6.0
6434,6.0
6435,6.0
6436,6.0
6437,6.0
6438,6.0
6439,6.0
6440,6.0
6441,6.0
6442,6.0
6443,6.0
6444,6.0
6445,6.0
6446,6.0
6447,6.0
6448,6.0
6449,6.0
6450,6.0
6451,6.0
6452,6.0
6453,2.0
6454,6.0
6455,6.0
6456,6.0
6457,6.0
6458,6.0
6459,6.0
6460,6.0
6461,6.0
6462,6.0
6463,6.0
6464,6.0
6465,6.0
6466,6.0
6467,6.0
6468,6.0
6469,6.0
6470,6.0
6471,6.0
6472,6.0
6473,6.0
6474,6.0
6475,6.0
6476,6.0
6477,6.0
6478,6.0
6479,6.0
6480,6.0
6481,6.0
6482,6.0
6483,6.0
6484,6.0
6485,6.0
6486,6.0
6487,6.0
6488,6.0
6489,6.0
6490,6.0
6491,6.0
6492,6.0
6493,6.0
6494,6.0
6495,6.0
6496,6.0
6497,6.0
6498,6.0
6499,6.0
6500,6.0
6501,6.0
6502,6.0
6503,6.0
6504,6.0
6505,6.0
6506,6.0
6507,6.0
6508,6.0
6509,6.0
6510,6.0
6511,6.0
6512,6.0
6513,6.0
6514,6.0
6515,6.0
6516,6.0
6517,6.0
6518,6.0
6519,6.0
6520,6.0
6521,6.0
6522,6.0
6523,6.0
6524,6.0
6525,6.0
6526,6.0
6527,6.0
6528,6.0
6529,6.0
6530,6.0
6531,6.0
6532,6.0
6533,6.0
6534,6.0
6535,6.0
6536,6.0
6537,6.0
6538,6.0
6539,6.0
6540,6.0
6541,6.0
6542,6.0
6543,6.0
6544,6.0
6545,6.0
6546,6.0
6547,6.0
6548,6.0
6549,6.0
6550,6.0
6551,6.0
6552,6.0
6553,6.0
6554,6.0
6555,6.0
6556,6.0
6557,6.0
6558,6.0
6559,6.0
6560,6.0
6561,6.0
6562,6.0
6563,6.0
6564,6.0
6565,6.0
6566,6.0
6567,6.0
6568,6.0
6569,6.0
6570,6.0
6571,6.0
6572,6.0
6573,6.0
6574,6.0
6575,6.0
6576,6.0
6577,6.0
6578,6.0
6579,6.0
6580,6.0
6581,6.0
6582,6.0
6583,6.0
6584,6.0
6585,6.0
6586,6.0
6587,6.0
6588,6.0
6589,6.0
6590,6.0
6591,6.0
6592,6.0
6593,6.0
6594,6.0
6595,6.0
6596,6.0
6597,6.0
6598,6.0
6599,6.0
6600,6.0
6601,6.0
6602,6.0
6603,6.0
6604,6.0
6605,6.0
6606,6.0
6607,6.0
6608,6.0
6609,6.0
6610,6.0
6611,6.0
6612,6.0
6613,6.0
6614,6.0
6615,6.0
6616,6.0
6617,6.0
6618,6.0
6619,6.0
6620,6.0
6621,6.0
6622,6.0
6623,6.0
6624,6.0
6625,6.0
6626,6.0
6627,6.0
6628,6.0
6629,6.0
6630,6.0
6631,6.0
6632,6.0
6633,6.0
6634,6.0
6635,6.0
6636,6.0
6637,6.0
6638,6.0
6639,6.0
6640,6.0
6641,6.0
6642,6.0
6643,6.0
6644,6.0
6645,6.0
6646,6.0
6647,6.0
6648,6.0
6649,6.0
6650,6.0
6651,6.0
6652,6.0
6653,6.0
6654,6.0
6655,6.0
6656,6.0
6657,6.0
6658,6.0
6659,6.0
6660,6.0
6661,6.0
6662,6.0
6663,6.0
6664,6.0
6665,6.0
6666,6.0
6667,6.0
6668,6.0
6669,6.0
6670,6.0
6671,6.0
6672,6.0
6673,6.0
6674,4.0
6675,6.0
6676,6.0
6677,6.0
6678,6.0
6679,6.0
6680,6.0
6681,6.0
6682,6.0
6683,6.0
6684,6.0
6685,6.0
6686,6.0
6687,6.0
6688,6.0
6689,6.0
6690,6.0
6691,6.0
6692,6.0
6693,6.0
6694,6.0
6695,6.0
6696,6.0
6697,6.0
6698,6.0
6699,6.0
6700,6.0
6701,6.0
6702,6.0
6703,6.0
6704,6.0
6705,6.0
6706,6.0
6707,6.0
6708,6.0
6709,6.0
6710,6.0
6711,6.0
6712,6.0
6713,6.0
6714,6.0
6715,6.0
6716,6.0
6717,6.0
6718,6.0
6719,6.0
6720,6.0
6721,6.0
6722,6.0
6723,6.0
6724,6.0
6725,6.0
6726,6.0
6727,6.0
6728,6.0
6729,6.0
6730,6.0
6731,6.0
6732,6.0
6733,6.0
6734,6.0
6735,6.0
6736,6.0
6737,6.0
6738,6.0
6739,6.0
6740,6.0
6741,6.0
6742,6.0
6743,6.0
6744,6.0
6745,6.0
6746,6.0
6747,6.0
6748,6.0
6749,6.0
6750,6.0
6751,6.0
6752,6.0
6753,6.0
6754,6.0
6755,6.0
6756,6.0
6757,6.0
6758,6.0
6759,6.0
6760,6.0
6761,6.0
6762,6.0
6763,6.0
6764,6.0
6765,6.0
6766,6.0
6767,6.0
6768,6.0
6769,6.0
6770,6.0
6771,6.0
6772,6.0
6773,6.0
6774,6.0
6775,6.0
6776,6.0
6777,6.0
6778,6.0
6779,6.0
6780,6.0
6781,6.0
6782,6.0
6783,6.0
6784,6.0
6785,6.0
6786,6.0
6787,6.0
6788,6.0
6789,6.0
6790,6.0
6791,6.0
6792,6.0
6793,6.0
6794,6.0
6795,6.0
6796,6.0
6797,6.0
6798,6.0
6799,6.0
6800,6.0
6801,6.0
6802,6.0
6803,6.0
6804,6.0
6805,6.0
6806,6.0
6807,6.0
6808,6.0
6809,6.0
6810,6.0
6811,6.0
6812,6.0
6813,6.0
6814,6.0
6815,6.0
6816,6.0
6817,6.0
6818,6.0
6819,6.0
6820,6.0
6821,6.0
6822,6.0
6823,6.0
6824,6.0
6825,6.0
6826,6.0
6827,6.0
6828,6.0
6829,6.0
6830,6.0
6831,6.0
6832,6.0
6833,6.0
6834,6.0
6835,6.0
6836,6.0
6837,6.0
6838,6.0
6839,6.0
6840,6.0
6841,6.0
6842,6.0
6843,6.0
6844,6.0
6845,6.0
6846,6.0
6847,6.0
6848,6.0
6849,6.0
6850,6.0
6851,6.0
6852,6.0
6853,6.0
6854,6.0
6855,6.0
6856,6.0
6857,6.0
6858,6.0
6859,6.0
6860,6.0
6861,6.0
6862,6.0
6863,6.0
6864,6.0
6865,6.0
6866,6.0
6867,6.0
6868,6.0
6869,6.0
6870,6.0
6871,6.0
6872,6.0
6873,6.0
6874,6.0
6875,6.0
6876,6.0
6877,6.0
6878,6.0
6879,6.0
6880,6.0
6881,6.0
6882,6.0
6883,6.0
6884,6.0
6885,6.0
6886,6.0
6887,6.0
6888,6.0
6889,6.0
6890,6.0
6891,6.0
6892,6.0
6893,6.0
6894,6.0
6895,6.0
6896,6.0
6897,6.0
6898,6.0
6899,6.0
6900,6.0
6901,6.0
6902,6.0
6903,6.0
6904,6.0
6905,6.0
6906,6.0
6907,6.0
6908,6.0
6909,6.0
6910,6.0
6911,6.0
6912,6.0
6913,6.0
6914,6.0
6915,6.0
6916,6.0
6917,6.0
6918,6.0
6919,6.0
6920,6.0
6921,6.0
6922,6.0
6923,6.0
6924,6.0
6925,6.0
6926,6.0
6927,6.0
6928,6.0
6929,6.0
6930,6.0
6931,6.0
6932,6.0
6933,6.0
6934,6.0
6935,6.0
6936,6.0
6937,6.0
6938,6.0
6939,6.0
6940,6.0
6941,6.0
6942,6.0
6943,6.0
6944,6.0
6945,6.0
6946,6.0
6947,6.0
6948,6.0
6949,6.0
6950,6.0
6951,6.0
6952,6.0
6953,6.0
6954,6.0
6955,6.0
6956,6.0
6957,6.0
6958,6.0
6959,6.0
6960,6.0
6961,6.0
6962,6.0
6963,6.0
6964,6.0
6965,6.0
6966,6.0
6967,6.0
6968,6.0
6969,6.0
6970,6.0
6971,6.0
6972,6.0
6973,6.0
6974,6.0
6975,6.0
6976,6.0
6977,6.0
6978,6.0
6979,6.0
6980,6.0
6981,6.0
6982,6.0
6983,6.0
6984,6.0
6985,6.0
6986,6.0
6987,6.0
6988,6.0
6989,7.0
6990,7.0
6991,7.0
6992,7.0
6993,7.0
6994,7.0
6995,7.0
6996,7.0
6997,7.0
6998,7.0
6999,7.0
7000,7.0
7001,7.0
7002,7.0
7003,7.0
7004,7.0
7005,7.0
7006,7.0
7007,4.0
7008,7.0
7009,7.0
7010,7.0
7011,7.0
7012,7.0
7013,7.0
7014,7.0
7015,7.0
7016,7.0
7017,7.0
7018,7.0
7019,7.0
7020,7.0
7021,7.0
7022,7.0
7023,7.0
7024,7.0
7025,7.0
7026,7.0
7027,7.0
7028,7.0
7029,7.0
7030,7.0
7031,7.0
7032,7.0
7033,7.0
7034,7.0
7035,7.0
7036,7.0
7037,7.0
7038,7.0
7039,7.0
7040,7.0
7041,7.0
7042,7.0
7043,7.0
7044,7.0
7045,7.0
7046,7.0
7047,7.0
7048,7.0
7049,7.0
7050,7.0
7051,7.0
7052,7.0
7053,7.0
7054,7.0
7055,7.0
7056,7.0
7057,2.0
7058,7.0
7059,7.0
7060,7.0
7061,7.0
7062,7.0
7063,7.0
7064,7.0
7065,7.0
7066,7.0
7067,7.0
7068,7.0
7069,7.0
7070,7.0
7071,7.0
7072,7.0
7073,7.0
7074,7.0
7075,7.0
7076,7.0
7077,7.0
7078,7.0
7079,7.0
7080,7.0
7081,7.0
7082,7.0
7083,7.0
7084,7.0
7085,2.0
7086,7.0
7087,7.0
7088,7.0
7089,7.0
7090,7.0
7091,7.0
7092,7.0
7093,7.0
7094,7.0
7095,7.0
7096,7.0
7097,7.0
7098,7.0
7099,7.0
7100,7.0
7101,7.0
7102,7.0
7103,7.0
7104,7.0
7105,7.0
7106,7.0
7107,7.0
7108,7.0
7109,7.0
7110,7.0
7111,7.0
7112,7.0
7113,7.0
7114,7.0
7115,2.0
7116,7.0
7117,7.0
7118,1.0
7119,7.0
7120,2.0
7121,7.0
7122,2.0
7123,7.0
7124,7.0
7125,7.0
7126,7.0
7127,7.0
7128,7.0
7129,7.0
7130,7.0
7131,7.0
7132,7.0
7133,7.0
7134,7.0
7135,0.0
7136,7.0
7137,7.0
7138,7.0
7139,1.0
7140,7.0
7141,7.0
7142,7.0
7143,9.0
7144,7.0
7145,7.0
7146,7.0
7147,7.0
7148,7.0
7149,7.0
7150,7.0
7151,7.0
7152,7.0
7153,7.0
7154,7.0
7155,7.0
7156,7.0
7157,7.0
7158,7.0
7159,7.0
7160,7.0
7161,7.0
7162,7.0
7163,7.0
7164,9.0
7165,7.0
7166,7.0
7167,7.0
7168,2.0
7169,7.0
7170,7.0
7171,7.0
7172,7.0
7173,7.0
7174,7.0
7175,7.0
7176,7.0
7177,7.0
7178,7.0
7179,7.0
7180,7.0
7181,7.0
7182,7.0
7183,7.0
7184,7.0
7185,7.0
7186,7.0
7187,7.0
7188,7.0
7189,7.0
7190,7.0
7191,7.0
7192,7.0
7193,7.0
7194,2.0
7195,9.0
7196,7.0
7197,7.0
7198,7.0
7199,7.0
7200,7.0
7201,9.0
7202,7.0
7203,7.0
7204,7.0
7205,7.0
7206,7.0
7207,7.0
7208,7.0
7209,7.0
7210,7.0
7211,7.0
7212,7.0
7213,7.0
7214,7.0
7215,7.0
7216,7.0
7217,7.0
7218,7.0
7219,7.0
7220,7.0
7221,7.0
7222,7.0
7223,7.0
7224,7.0
7225,7.0
7226,7.0
7227,7.0
7228,7.0
7229,7.0
7230,7.0
7231,7.0
7232,7.0
7233,7.0
7234,7.0
7235,7.0
7236,7.0
7237,7.0
7238,7.0
7239,7.0
7240,7.0
7241,7.0
7242,7.0
7243,7.0
7244,7.0
7245,7.0
7246,7.0
7247,7.0
7248,7.0
7249,7.0
7250,7.0
7251,7.0
7252,7.0
7253,7.0
7254,7.0
7255,7.0
7256,7.0
7257,7.0
7258,2.0
7259,7.0
7260,7.0
7261,7.0
7262,7.0
7263,2.0
7264,7.0
7265,7.0
7266,7.0
7267,7.0
7268,7.0
7269,7.0
7270,7.0
7271,7.0
7272,7.0
7273,7.0
7274,7.0
7275,7.0
7276,7.0
7277,7.0
7278,7.0
7279,7.0
7280,7.0
7281,7.0
7282,7.0
7283,7.0
7284,7.0
7285,7.0
7286,7.0
7287,7.0
7288,7.0
7289,7.0
7290,7.0
7291,7.0
7292,7.0
7293,7.0
7294,7.0
7295,7.0
7296,7.0
7297,7.0
7298,7.0
7299,7.0
7300,7.0
7301,7.0
7302,7.0
7303,7.0
7304,7.0
7305,7.0
7306,7.0
7307,7.0
7308,7.0
7309,7.0
7310,7.0
7311,7.0
7312,7.0
7313,7.0
7314,7.0
7315,7.0
7316,7.0
7317,7.0
7318,7.0
7319,7.0
7320,7.0
7321,7.0
7322,7.0
7323,7.0
7324,7.0
7325,7.0
7326,7.0
7327,7.0
7328,7.0
7329,7.0
7330,7.0
7331,7.0
7332,7.0
7333,7.0
7334,7.0
7335,7.0
7336,9.0
7337,7.0
7338,7.0
7339,7.0
7340,7.0
7341,7.0
7342,7.0
7343,7.0
7344,7.0
7345,7.0
7346,7.0
7347,7.0
7348,7.0
7349,7.0
7350,7.0
7351,7.0
7352,7.0
7353,7.0
7354,7.0
7355,7.0
7356,7.0
7357,7.0
7358,7.0
7359,7.0
7360,3.0
7361,7.0
7362,7.0
7363,7.0
7364,7.0
7365,7.0
7366,7.0
7367,7.0
7368,7.0
7369,7.0
7370,7.0
7371,7.0
7372,7.0
7373,7.0
7374,7.0
7375,7.0
7376,7.0
7377,7.0
7378,7.0
7379,7.0
7380,9.0
7381,7.0
7382,7.0
7383,7.0
7384,7.0
7385,2.0
7386,7.0
7387,8.0
7388,7.0
7389,7.0
7390,7.0
7391,7.0
7392,7.0
7393,7.0
7394,7.0
7395,7.0
7396,7.0
7397,1.0
7398,7.0
7399,7.0
7400,9.0
7401,7.0
7402,7.0
7403,7.0
7404,7.0
7405,7.0
7406,7.0
7407,7.0
7408,7.0
7409,7.0
7410,7.0
7411,7.0
7412,7.0
7413,7.0
7414,7.0
7415,7.0
7416,7.0
7417,7.0
7418,7.0
7419,7.0
7420,7.0
7421,7.0
7422,7.0
7423,7.0
7424,7.0
7425,7.0
7426,7.0
7427,7.0
7428,7.0
7429,7.0
7430,7.0
7431,7.0
7432,7.0
7433,7.0
7434,7.0
7435,7.0
7436,7.0
7437,7.0
7438,7.0
7439,7.0
7440,7.0
7441,7.0
7442,7.0
7443,8.0
7444,7.0
7445,7.0
7446,7.0
7447,7.0
7448,7.0
7449,7.0
7450,7.0
7451,7.0
7452,7.0
7453,7.0
7454,7.0
7455,7.0
7456,7.0
7457,7.0
7458,7.0
7459,7.0
7460,7.0
7461,7.0
7462,7.0
7463,2.0
7464,7.0
7465,7.0
7466,7.0
7467,7.0
7468,7.0
7469,7.0
7470,7.0
7471,7.0
7472,7.0
7473,7.0
7474,7.0
7475,7.0
7476,7.0
7477,7.0
7478,7.0
7479,7.0
7480,7.0
7481,7.0
7482,7.0
7483,2.0
7484,7.0
7485,7.0
7486,7.0
7487,7.0
7488,7.0
7489,7.0
7490,7.0
7491,7.0
7492,7.0
7493,7.0
7494,7.0
7495,7.0
7496,7.0
7497,7.0
7498,7.0
7499,7.0
7500,7.0
7501,7.0
7502,7.0
7503,7.0
7504,7.0
7505,7.0
7506,7.0
7507,7.0
7508,7.0
7509,7.0
7510,7.0
7511,7.0
7512,7.0
7513,7.0
7514,7.0
7515,7.0
7516,7.0
7517,7.0
7518,7.0
7519,7.0
7520,7.0
7521,7.0
7522,7.0
7523,7.0
7524,7.0
7525,2.0
7526,7.0
7527,7.0
7528,7.0
7529,7.0
7530,7.0
7531,7.0
7532,7.0
7533,7.0
7534,7.0
7535,7.0
7536,7.0
7537,7.0
7538,7.0
7539,7.0
7540,7.0
7541,7.0
7542,7.0
7543,7.0
7544,7.0
7545,7.0
7546,7.0
7547,7.0
7548,7.0
7549,7.0
7550,7.0
7551,7.0
7552,7.0
7553,7.0
7554,7.0
7555,7.0
7556,7.0
7557,7.0
7558,7.0
7559,7.0
7560,7.0
7561,9.0
7562,7.0
7563,7.0
7564,7.0
7565,7.0
7566,7.0
7567,7.0
7568,7.0
7569,7.0
7570,7.0
7571,7.0
7572,7.0
7573,7.0
7574,7.0
7575,7.0
7576,7.0
7577,7.0
7578,7.0
7579,7.0
7580,7.0
7581,7.0
7582,9.0
7583,7.0
7584,7.0
7585,9.0
7586,7.0
7587,7.0
7588,9.0
7589,7.0
7590,7.0
7591,7.0
7592,7.0
7593,7.0
7594,7.0
7595,7.0
7596,7.0
7597,7.0
7598,7.0
7599,7.0
7600,7.0
7601,7.0
7602,7.0
7603,7.0
7604,7.0
7605,7.0
7606,7.0
7607,7.0
7608,7.0
7609,7.0
7610,7.0
7611,7.0
7612,7.0
7613,7.0
7614,7.0
7615,7.0
7616,7.0
7617,7.0
7618,7.0
7619,7.0
7620,7.0
7621,7.0
7622,7.0
7623,7.0
7624,7.0
7625,7.0
7626,7.0
7627,7.0
7628,7.0
7629,7.0
7630,7.0
7631,7.0
7632,7.0
7633,7.0
7634,7.0
7635,7.0
7636,7.0
7637,7.0
7638,7.0
7639,7.0
7640,7.0
7641,7.0
7642,7.0
7643,7.0
7644,7.0
7645,7.0
7646,7.0
7647,7.0
7648,7.0
7649,7.0
7650,7.0
7651,7.0
7652,7.0
7653,7.0
7654,7.0
7655,7.0
7656,7.0
7657,7.0
7658,7.0
7659,7.0
7660,7.0
7661,7.0
7662,7.0
7663,7.0
7664,7.0
7665,7.0
7666,7.0
7667,7.0
7668,7.0
7669,7.0
7670,7.0
7671,7.0
7672,7.0
7673,7.0
7674,7.0
7675,7.0
7676,7.0
7677,7.0
7678,7.0
7679,7.0
7680,7.0
7681,7.0
7682,7.0
7683,7.0
7684,7.0
7685,7.0
7686,7.0
7687,7.0
7688,7.0
7689,7.0
7690,7.0
7691,7.0
7692,7.0
7693,7.0
7694,7.0
7695,7.0
7696,7.0
7697,7.0
7698,7.0
7699,7.0
7700,7.0
7701,7.0
7702,7.0
7703,7.0
7704,7.0
7705,7.0
7706,7.0
7707,7.0
7708,7.0
7709,7.0
7710,7.0
7711,7.0
7712,7.0
7713,7.0
7714,7.0
7715,7.0
7716,7.0
7717,7.0
7718,7.0
7719,7.0
7720,7.0
7721,7.0
7722,7.0
7723,7.0
7724,7.0
7725,7.0
7726,7.0
7727,7.0
7728,7.0
7729,7.0
7730,7.0
7731,7.0
7732,7.0
7733,7.0
7734,7.0
7735,7.0
7736,7.0
7737,7.0
7738,7.0
7739,7.0
7740,7.0
7741,7.0
7742,7.0
7743,2.0
7744,7.0
7745,7.0
7746,7.0
7747,7.0
7748,7.0
7749,7.0
7750,7.0
7751,7.0
7752,7.0
7753,7.0
7754,7.0
7755,7.0
7756,7.0
7757,7.0
7758,7.0
7759,7.0
7760,7.0
7761,7.0
7762,7.0
7763,7.0
7764,7.0
7765,7.0
7766,7.0
7767,7.0
7768,7.0
7769,7.0
7770,7.0
7771,7.0
7772,7.0
7773,7.0
7774,7.0
7775,7.0
7776,7.0
7777,7.0
7778,7.0
7779,7.0
7780,7.0
7781,7.0
7782,7.0
7783,7.0
7784,7.0
7785,7.0
7786,7.0
7787,7.0
7788,7.0
7789,7.0
7790,7.0
7791,7.0
7792,7.0
7793,7.0
7794,7.0
7795,7.0
7796,7.0
7797,7.0
7798,7.0
7799,7.0
7800,7.0
7801,7.0
7802,7.0
7803,7.0
7804,7.0
7805,7.0
7806,7.0
7807,7.0
7808,7.0
7809,7.0
7810,7.0
7811,7.0
7812,7.0
7813,7.0
7814,7.0
7815,7.0
7816,7.0
7817,7.0
7818,7.0
7819,7.0
7820,7.0
7821,7.0
7822,7.0
7823,7.0
7824,7.0
7825,7.0
7826,7.0
7827,7.0
7828,7.0
7829,7.0
7830,7.0
7831,7.0
7832,7.0
7833,7.0
7834,7.0
7835,7.0
7836,7.0
7837,7.0
7838,7.0
7839,7.0
7840,7.0
7841,7.0
7842,7.0
7843,7.0
7844,7.0
7845,7.0
7846,7.0
7847,7.0
7848,7.0
7849,7.0
7850,7.0
7851,7.0
7852,7.0
7853,7.0
7854,7.0
7855,7.0
7856,7.0
7857,7.0
7858,7.0
7859,7.0
7860,7.0
7861,7.0
7862,7.0
7863,7.0
7864,7.0
7865,7.0
7866,7.0
7867,7.0
7868,7.0
7869,7.0
7870,7.0
7871,7.0
7872,7.0
7873,7.0
7874,7.0
7875,7.0
7876,7.0
7877,7.0
7878,7.0
7879,7.0
7880,7.0
7881,7.0
7882,7.0
7883,7.0
7884,7.0
7885,7.0
7886,7.0
7887,7.0
7888,7.0
7889,7.0
7890,7.0
7891,7.0
7892,7.0
7893,7.0
7894,7.0
7895,7.0
7896,7.0
7897,7.0
7898,7.0
7899,7.0
7900,7.0
7901,7.0
7902,7.0
7903,2.0
7904,2.0
7905,2.0
7906,2.0
7907,7.0
7908,7.0
7909,7.0
7910,7.0
7911,7.0
7912,7.0
7913,7.0
7914,7.0
7915,7.0
7916,7.0
7917,7.0
7918,7.0
7919,7.0
7920,7.0
7921,7.0
7922,7.0
7923,7.0
7924,7.0
7925,7.0
7926,7.0
7927,7.0
7928,7.0
7929,7.0
7930,7.0
7931,7.0
7932,7.0
7933,7.0
7934,7.0
7935,7.0
7936,7.0
7937,7.0
7938,7.0
7939,7.0
7940,7.0
7941,7.0
7942,7.0
7943,7.0
7944,7.0
7945,7.0
7946,7.0
7947,7.0
7948,7.0
7949,7.0
7950,7.0
7951,7.0
7952,7.0
7953,7.0
7954,7.0
7955,7.0
7956,7.0
7957,7.0
7958,7.0
7959,7.0
7960,7.0
7961,7.0
7962,7.0
7963,7.0
7964,7.0
7965,7.0
7966,7.0
7967,7.0
7968,7.0
7969,7.0
7970,7.0
7971,7.0
7972,7.0
7973,7.0
7974,7.0
7975,7.0
7976,7.0
7977,7.0
7978,7.0
7979,7.0
7980,7.0
7981,7.0
7982,7.0
7983,7.0
7984,7.0
7985,7.0
7986,7.0
7987,7.0
7988,7.0
7989,7.0
7990,7.0
7991,7.0
7992,7.0
7993,7.0
7994,7.0
7995,7.0
7996,7.0
7997,7.0
7998,7.0
7999,7.0
8000,7.0
8001,7.0
8002,7.0
8003,7.0
8004,7.0
8005,7.0
8006,7.0
8007,7.0
8008,7.0
8009,7.0
8010,7.0
8011,7.0
8012,7.0
8013,7.0
8014,7.0
8015,7.0
8016,7.0
8017,8.0
8018,8.0
8019,8.0
8020,8.0
8021,8.0
8022,8.0
8023,8.0
8024,8.0
8025,8.0
8026,8.0
8027,8.0
8028,8.0
8029,8.0
8030,8.0
8031,8.0
8032,8.0
8033,8.0
8034,8.0
8035,8.0
8036,4.0
8037,8.0
8038,8.0
8039,8.0
8040,8.0
8041,8.0
8042,8.0
8043,8.0
8044,8.0
8045,9.0
8046,8.0
8047,8.0
8048,8.0
8049,8.0
8050,8.0
8051,8.0
8052,8.0
8053,8.0
8054,8.0
8055,8.0
8056,2.0
8057,8.0
8058,8.0
8059,8.0
8060,8.0
8061,3.0
8062,8.0
8063,8.0
8064,8.0
8065,8.0
8066,2.0
8067,8.0
8068,8.0
8069,8.0
8070,8.0
8071,8.0
8072,8.0
8073,8.0
8074,8.0
8075,8.0
8076,8.0
8077,8.0
8078,8.0
8079,8.0
8080,8.0
8081,8.0
8082,8.0
8083,8.0
8084,8.0
8085,8.0
8086,8.0
8087,8.0
8088,8.0
8089,8.0
8090,3.0
8091,5.0
8092,8.0
8093,8.0
8094,8.0
8095,8.0
8096,8.0
8097,8.0
8098,8.0
8099,8.0
8100,8.0
8101,8.0
8102,9.0
8103,8.0
8104,8.0
8105,8.0
8106,8.0
8107,8.0
8108,8.0
8109,8.0
8110,8.0
8111,8.0
8112,8.0
8113,8.0
8114,8.0
8115,8.0
8116,8.0
8117,8.0
8118,8.0
8119,9.0
8120,8.0
8121,8.0
8122,8.0
8123,8.0
8124,3.0
8125,8.0
8126,8.0
8127,8.0
8128,8.0
8129,8.0
8130,8.0
8131,8.0
8132,8.0
8133,8.0
8134,8.0
8135,8.0
8136,8.0
8137,8.0
8138,3.0
